,valid_AUC,valid_AUC_PR,valid_Recall,valid_F1,valid_AUC_tuned,valid_AUC_PR_tuned,valid_Recall_tuned,valid_F1_tuned,test_AUC,test_AUC_PR,test_Recall,test_F1,test_AUC_tuned,test_AUC_PR_tuned,test_Recall_tuned,test_F1_tuned
TOX21_VDR_BLA_agonist_ratio,0.6453640090072872,0.0192875693788645,0.0,0.0,0.6453640090072872,0.0192875693788645,0.0,0.0,0.9318801089918256,0.0153846153846153,0.0,0.0,0.9318801089918256,0.0153846153846153,0.0,0.0
TOX21_VDR_BLA_antagonist_ratio,0.8666794328877877,0.1438975395409072,0.1166666666666666,0.0888888888888888,0.8666794328877877,0.1438975395409072,0.1166666666666666,0.0888888888888888,0.991587085038654,0.1883928571428571,0.0,0.0,0.991587085038654,0.1883928571428571,0.0,0.0
TOX21_HSE_BLA_agonist_ratio,0.7194514538561604,0.1226787093820283,0.1427579365079365,0.169570707070707,0.7483927140685095,0.1180786705322231,0.1602579365079365,0.18402886002886,0.8461206896551724,0.1856049755865298,0.25,0.3076923076923077,0.8461206896551724,0.1856049755865298,0.25,0.3076923076923077
TOX21_ESRE_BLA_ratio,0.6999092352643127,0.2960164958374888,0.225,0.2945454545454545,0.6999092352643127,0.2960164958374888,0.225,0.2945454545454545,0.936844505243958,0.5341698232323231,0.0,0.0,0.936844505243958,0.5341698232323231,0.0,0.0
TOX21_FXR_BLA_agonist_ratio,0.646813937836349,0.106447488202832,0.0,0.0,0.7087685652574404,0.0572559751243273,0.2,0.1166666666666666,0.899182561307902,0.0096153846153846,0.0,0.0,0.899182561307902,0.0096153846153846,0.0,0.0
TOX21_FXR_BLA_antagonist_ratio,0.7277643706810817,0.1721697339145962,0.1616131907308378,0.1939509379509379,0.7277643706810817,0.1721697339145962,0.1616131907308378,0.1939509379509379,0.6615277925957538,0.053421813741447,0.1538461538461538,0.1818181818181818,0.6615277925957538,0.053421813741447,0.1538461538461538,0.1818181818181818
TOX21_ARE_BLA_agonist_ratio,0.6937496539734158,0.2253173020849489,0.2815479069635502,0.2582068485260844,0.7007687842875504,0.2281675285636746,0.318127553062845,0.2762435389230274,0.7443162020905923,0.3143288618937098,0.3428571428571428,0.3478260869565218,0.7443162020905923,0.3143288618937098,0.3428571428571428,0.3478260869565218
TOX21_PPARd_BLA_agonist_ratio,0.7458521429877017,0.205190164421195,0.2166666666666666,0.2244444444444444,0.7458521429877017,0.205190164421195,0.2166666666666666,0.2244444444444444,0.7724578203374374,0.0296887610544363,0.0,0.0,0.7724578203374374,0.0296887610544363,0.0,0.0
TOX21_PPARd_BLA_antagonist_ratio,0.632952412775537,0.0853313623155291,0.1047619047619047,0.1310889110889111,0.6662460045617846,0.089151873811481,0.119047619047619,0.1462404262404262,0.8328168044077136,0.1931879914177605,0.125,0.1666666666666666,0.8328168044077136,0.1931879914177605,0.125,0.1666666666666666
TOX21_PPARg_BLA_antagonist_ratio,0.823959400339513,0.2138447358525481,0.2350007362628846,0.2543657285932328,0.823959400339513,0.2138447358525481,0.2350007362628846,0.2543657285932328,0.784274328578126,0.1890744464344923,0.238095238095238,0.303030303030303,0.784274328578126,0.1890744464344923,0.238095238095238,0.303030303030303
TOX21_ELG1_LUC_Agonist,0.7147097316805664,0.0887643492809456,0.0709523809523809,0.1083333333333333,0.7147097316805664,0.0887643492809456,0.0709523809523809,0.1083333333333333,0.9808168316831684,0.6603256795676017,0.6,0.6666666666666665,0.9808168316831684,0.6603256795676017,0.6,0.6666666666666665
TOX21_AhR_LUC_Agonist,0.8351540449213513,0.2227060785069087,0.3051456582633053,0.2661602690699059,0.8351540449213513,0.2227060785069087,0.3051456582633053,0.2661602690699059,0.8292511261261262,0.1607612993393975,0.1875,0.1621621621621621,0.8292511261261262,0.1607612993393975,0.1875,0.1621621621621621
TOX21_Aromatase_Inhibition,0.7243272460287669,0.1813361157834982,0.2086987522281639,0.2465903890160183,0.7233428979176072,0.1894559345772985,0.223698752228164,0.2643064660424402,0.7260081391046985,0.0922993939964554,0.1764705882352941,0.2,0.7260081391046985,0.0922993939964554,0.1764705882352941,0.2
TOX21_AR_BLA_Agonist_ratio,0.8316633537111511,0.5438258127265687,0.5448239073622367,0.577120239497573,0.8316633537111511,0.5438258127265687,0.5448239073622367,0.577120239497573,0.8884478371501273,0.6146114744802761,0.6,0.5882352941176471,0.9006615776081424,0.6486188224858489,0.64,0.6808510638297872
TOX21_AR_BLA_Antagonist_ratio,0.7314602717555753,0.2222572336296392,0.2514547917605541,0.269369311988556,0.7258244491544706,0.2382622368181254,0.257273831211669,0.2671562669574839,0.609037711313394,0.1897690547293447,0.2,0.2352941176470588,0.6205136540962288,0.1914549248252579,0.225,0.2571428571428572
TOX21_AR_LUC_MDAKB2_Agonist,0.7964875741275405,0.5262144819679674,0.4892033201240363,0.542238990470039,0.7964875741275405,0.5262144819679674,0.4892033201240363,0.542238990470039,0.823428453267163,0.6084844710058104,0.5806451612903226,0.6000000000000001,0.823428453267163,0.6084844710058104,0.5806451612903226,0.6000000000000001
TOX21_p53_BLA_p1_ratio,0.796796158384245,0.1559067801865545,0.1865656565656565,0.2227081741787624,0.81593321391668,0.1799563996072959,0.2022474747474748,0.2312281457792293,0.7579162410623085,0.0568070234947698,0.0,0.0,0.7929860401770514,0.0596368171245856,0.0909090909090909,0.1111111111111111
TOX21_p53_BLA_p2_ratio,0.6744371312051728,0.1316038972377894,0.1489761200496158,0.1616346416346416,0.6744371312051728,0.1316038972377894,0.1489761200496158,0.1616346416346416,0.7296593741345887,0.3261401483685558,0.3478260869565217,0.3999999999999999,0.7296593741345887,0.3261401483685558,0.3478260869565217,0.3999999999999999
TOX21_p53_BLA_p3_ratio,0.67560595128693,0.1143564882579439,0.147245298561088,0.1737093062665818,0.67560595128693,0.1143564882579439,0.147245298561088,0.1737093062665818,0.7020879194183176,0.0896770468427064,0.1578947368421052,0.1874999999999999,0.7020879194183176,0.0896770468427064,0.1578947368421052,0.1874999999999999
TOX21_p53_BLA_p4_ratio,0.6689891396202923,0.1220070453404797,0.1042689255189255,0.1393116883116883,0.6367654297390392,0.1063886452673277,0.1644887057387057,0.1648726897905791,0.6726552081789894,0.0972917389515304,0.1764705882352941,0.2142857142857142,0.6726552081789894,0.0972917389515304,0.1764705882352941,0.2142857142857142
TOX21_p53_BLA_p5_ratio,0.633418207606957,0.0991176554984154,0.0894217302305537,0.0896384825264135,0.6182902344949469,0.1028045536389373,0.0899711807800043,0.1066054266100032,0.6479500891265597,0.0864173121418475,0.1176470588235294,0.1599999999999999,0.6479500891265597,0.0864173121418475,0.1176470588235294,0.1599999999999999
TOX21_ERa_BLA_Agonist_ratio,0.7695298480004382,0.3863459271713553,0.3523614814010792,0.3939931562126513,0.7920891741179921,0.3955464284019406,0.3595043385439364,0.4283406136037714,0.7268960414354421,0.2717167613036967,0.2352941176470588,0.3076923076923076,0.7268960414354421,0.2717167613036967,0.2352941176470588,0.3076923076923076
TOX21_ERa_BLA_Antagonist_ratio,0.7022392522986993,0.1474937592225329,0.1607315614668555,0.1946041810557939,0.6894116004400827,0.1366562801996073,0.1665150372503313,0.1790678414417139,0.743020304568528,0.1796953338495995,0.1904761904761904,0.2162162162162162,0.663886874546773,0.2413064137619841,0.2857142857142857,0.3157894736842105
