Assays,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
TOX21_VDR_BLA_agonist_ratio,100,2,1,sqrt,None,TRUE
TOX21_VDR_BLA_antagonist_ratio,200,5,4,auto,80,TRUE
TOX21_HSE_BLA_agonist_ratio,800,10,4,sqrt,50,TRUE
TOX21_ESRE_BLA_ratio,100,2,1,sqrt,None,TRUE
TOX21_FXR_BLA_agonist_ratio,1000,2,1,auto,50,FALSE
TOX21_FXR_BLA_antagonist_ratio,100,2,1,sqrt,None,TRUE
TOX21_ARE_BLA_agonist_ratio,1800,2,1,auto,20,FALSE
TOX21_PPARd_BLA_agonist_ratio,400,5,1,sqrt,30,TRUE
TOX21_PPARd_BLA_antagonist_ratio,1400,2,1,auto,100,TRUE
TOX21_PPARg_BLA_antagonist_ratio,100,2,1,sqrt,None,TRUE
TOX21_ELG1_LUC_Agonist,800,5,1,sqrt,90,FALSE
TOX21_AhR_LUC_Agonist,100,2,1,sqrt,None,TRUE
TOX21_Aromatase_Inhibition,200,2,1,sqrt,50,TRUE
TOX21_AR_BLA_Agonist_ratio,1200,10,2,auto,None,FALSE
TOX21_AR_BLA_Antagonist_ratio,1400,2,1,auto,40,FALSE
TOX21_AR_LUC_MDAKB2_Agonist,1800,10,1,sqrt,30,FALSE
TOX21_p53_BLA_p1_ratio,1800,2,1,auto,20,FALSE
TOX21_p53_BLA_p2_ratio,100,2,1,sqrt,None,TRUE
TOX21_p53_BLA_p3_ratio,1800,2,1,auto,20,FALSE
TOX21_p53_BLA_p4_ratio,1000,2,1,auto,10,FALSE
TOX21_p53_BLA_p5_ratio,1200,2,2,sqrt,20,TRUE
TOX21_ERa_BLA_Agonist_ratio,800,10,2,sqrt,20,FALSE
TOX21_ERa_BLA_Antagonist_ratio,1000,2,1,auto,10,FALSE
TOX21_GR_BLA_Agonist_ratio,600,10,1,sqrt,40,FALSE
TOX21_GR_BLA_Antagonist_ratio,200,5,4,auto,80,TRUE
TOX21_TR_LUC_GH3_Agonist,100,2,1,sqrt,None,TRUE
TOX21_TR_LUC_GH3_Antagonist,100,2,1,sqrt,None,TRUE
TOX21_PPARg_BLA_Agonist_ratio,100,2,1,sqrt,None,TRUE
NVS_ADME_hCYP2B6,600,5,1,auto,80,TRUE
NVS_ADME_hCYP1A2,100,2,1,sqrt,None,TRUE
NCCT_TPO_AUR_dn,400,5,1,auto,90,FALSE
